customer_id,age,income,occupation,gender,marital_status,family_size,residential_area,location_id
CUST0000,18,213454.32096621496,Service,M,Single,1,Suburban,LOC003
CUST0001,46,79040.575628111,Professional,M,Single,1,Suburban,LOC008
CUST0002,44,53450.79465489054,Self-employed,F,Single,1,Suburban,LOC004
CUST0003,18,80128.73008770045,Student,M,Single,1,Urban,LOC012
CUST0004,29,111908.88492773849,Professional,M,Married,5,Suburban,LOC003
CUST0005,26,65708.80731046155,Service,M,Single,1,Suburban,LOC009
CUST0006,26,37598.96975002517,Professional,F,Single,1,Rural,LOC011
CUST0007,18,45052.8101542228,Student,M,Single,1,Urban,LOC011
CUST0008,27,40633.927930319776,Student,F,Single,1,Rural,LOC011
CUST0009,42,183694.80023395663,Service,F,Single,1,Urban,LOC000
CUST0010,65,54673.75846730707,Service,F,Married,5,Suburban,LOC012
CUST0011,39,61933.36298816705,Self-employed,F,Single,1,Urban,LOC015
CUST0012,36,94212.80333995214,Service,F,Married,3,Suburban,LOC013
CUST0013,28,44597.68847379213,Professional,M,Single,1,Urban,LOC014
CUST0014,27,81978.99743240837,Professional,F,Single,1,Urban,LOC010
CUST0015,46,63050.35189779175,Professional,M,Single,1,Urban,LOC012
CUST0016,38,87819.13932389261,Professional,F,Married,5,Urban,LOC016
CUST0017,27,61755.43227995805,Professional,M,Single,1,Suburban,LOC013
CUST0018,22,61977.83307999846,Others,F,Single,1,Suburban,LOC012
CUST0019,33,114771.31767021024,Student,M,Single,1,Rural,LOC002
CUST0020,28,45929.9042707967,Professional,M,Single,1,Urban,LOC014
CUST0021,34,84575.56711029078,Professional,F,Single,1,Suburban,LOC015
CUST0022,32,102053.39093940792,Professional,F,Single,1,Suburban,LOC001
CUST0023,39,49431.28992716395,Service,M,Married,4,Suburban,LOC014
CUST0024,19,37532.93626330753,Student,F,Single,1,Urban,LOC014
CUST0025,48,74905.45358842256,Professional,F,Married,2,Suburban,LOC004
CUST0026,68,98470.66965674172,Retired,Other,Married,2,Rural,LOC008
CUST0027,49,110442.32345051174,Professional,F,Single,1,Suburban,LOC005
CUST0028,37,46597.16528738308,Professional,M,Single,1,Suburban,LOC011
CUST0029,45,116285.10349326264,Professional,M,Married,1,Urban,LOC005
CUST0030,22,110416.67342850006,Student,F,Single,1,Urban,LOC000
CUST0031,18,73601.22210646597,Others,F,Single,1,Suburban,LOC007
CUST0032,44,139619.16616618016,Service,M,Married,5,Suburban,LOC005
CUST0033,28,61498.97013370504,Professional,M,Single,1,Urban,LOC016
CUST0034,18,51035.58328283735,Service,F,Single,1,Rural,LOC007
CUST0035,24,63900.07444575534,Student,M,Single,1,Urban,LOC010
CUST0036,21,44491.75264831298,Student,M,Single,1,Rural,LOC014
CUST0037,36,59962.14552447072,Professional,M,Married,1,Suburban,LOC015
CUST0038,41,79129.11811323791,Professional,M,Single,1,Urban,LOC016
CUST0039,45,86324.66749335527,Professional,M,Single,1,Urban,LOC007
CUST0040,45,98391.22727444507,Self-employed,F,Married,2,Urban,LOC007
CUST0041,44,42373.86895007992,Others,M,Single,1,Urban,LOC014
CUST0042,32,242734.8325558073,Professional,M,Single,1,Urban,LOC002
CUST0043,27,48760.01818638455,Professional,M,Single,1,Suburban,LOC011
CUST0044,18,82888.91658038684,Student,M,Single,1,Suburban,LOC016
CUST0045,48,93654.81623760508,Professional,M,Single,1,Urban,LOC004
CUST0046,32,56523.91812602059,Professional,F,Single,1,Suburban,LOC015
CUST0047,30,89708.37455814608,Professional,F,Single,1,Urban,LOC015
CUST0048,49,59597.849691738826,Service,M,Married,2,Rural,LOC012
CUST0049,24,66534.21426693376,Student,M,Single,1,Urban,LOC015
CUST0050,45,188492.76198517077,Professional,M,Single,1,Rural,LOC003
CUST0051,38,64317.67227889269,Professional,F,Single,1,Suburban,LOC008
CUST0052,22,67877.18553810722,Student,F,Single,1,Urban,LOC016
CUST0053,34,49787.82171647864,Student,M,Single,1,Suburban,LOC011
CUST0054,46,108685.59119968252,Self-employed,F,Single,1,Urban,LOC006
CUST0055,44,60147.78485208921,Professional,M,Married,5,Urban,LOC009
CUST0056,52,97489.44085034434,Self-employed,F,Married,4,Suburban,LOC004
CUST0057,39,118185.8505691596,Professional,F,Single,1,Rural,LOC006
CUST0058,75,66771.04327138542,Self-employed,F,Married,4,Urban,LOC008
CUST0059,23,84395.37992322633,Student,F,Single,1,Urban,LOC012
CUST0060,30,82750.11315147998,Service,M,Single,1,Suburban,LOC008
CUST0061,34,115067.05489247492,Professional,F,Single,1,Suburban,LOC002
CUST0062,18,80321.2406567462,Self-employed,F,Single,1,Urban,LOC013
CUST0063,47,142569.4782826562,Professional,F,Married,5,Urban,LOC006
CUST0064,45,73410.0572158492,Service,M,Single,1,Urban,LOC004
CUST0065,35,47264.92304440586,Professional,M,Single,1,Rural,LOC011
CUST0066,28,40224.14514693103,Self-employed,F,Single,1,Suburban,LOC011
CUST0067,18,37167.20334399651,Student,F,Single,1,Suburban,LOC014
CUST0068,25,60271.48028157449,Others,F,Single,1,Rural,LOC015
CUST0069,43,85970.64507521589,Professional,F,Married,5,Suburban,LOC007
CUST0070,32,55524.94250888246,Student,F,Single,1,Rural,LOC010
CUST0071,29,54315.82809151158,Student,F,Single,1,Suburban,LOC007
CUST0072,41,65876.73005224299,Service,F,Single,1,Urban,LOC010
CUST0073,48,82870.58320959602,Professional,F,Married,1,Rural,LOC004
CUST0074,38,141060.6415004034,Service,M,Single,1,Urban,LOC005
CUST0075,38,42368.33089234019,Professional,M,Single,1,Urban,LOC011
CUST0076,51,113696.04352081836,Professional,F,Married,5,Urban,LOC005
CUST0077,37,96782.07013095007,Professional,M,Single,1,Urban,LOC007
CUST0078,31,65139.58143529214,Others,F,Single,1,Urban,LOC010
CUST0079,43,94334.54761135129,Self-employed,M,Single,1,Suburban,LOC008
CUST0080,31,66806.76381075649,Others,M,Married,4,Rural,LOC015
CUST0081,30,89930.80821753701,Professional,F,Single,1,Rural,LOC015
CUST0082,50,61028.64993861639,Self-employed,F,Married,5,Urban,LOC004
CUST0083,31,49892.75390206377,Self-employed,M,Married,1,Suburban,LOC011
CUST0084,18,34326.08482321717,Student,F,Single,1,Urban,LOC011
CUST0085,39,91345.9610924766,Service,F,Single,1,Suburban,LOC004
CUST0086,30,56446.40009230819,Others,F,Single,1,Suburban,LOC012
CUST0087,31,41953.062204150665,Service,M,Single,1,Suburban,LOC014
CUST0088,40,54357.91126972837,Service,F,Single,1,Rural,LOC008
CUST0089,33,92396.4463246539,Professional,F,Married,1,Urban,LOC013
CUST0090,37,81324.97781212228,Professional,M,Single,1,Urban,LOC008
CUST0091,18,44517.8202958116,Others,F,Single,1,Rural,LOC014
CUST0092,23,120062.36737208786,Student,F,Single,1,Rural,LOC002
CUST0093,51,82996.55379879127,Self-employed,F,Married,1,Urban,LOC010
CUST0094,34,90182.0089870616,Self-employed,F,Single,1,Urban,LOC016
CUST0095,18,67058.61404513015,Student,M,Single,1,Rural,LOC016
CUST0096,22,58931.71476575812,Others,M,Single,1,Urban,LOC008
CUST0097,23,78780.99555577648,Student,F,Single,1,Urban,LOC012
CUST0098,36,122354.41756747944,Professional,F,Single,1,Urban,LOC002
CUST0099,29,62722.99445246021,Student,F,Single,1,Urban,LOC008
CUST0100,27,94876.24683628316,Professional,F,Single,1,Urban,LOC016
CUST0101,35,57052.65803890929,Professional,M,Single,1,Suburban,LOC007
CUST0102,40,167636.5660441324,Professional,M,Single,1,Urban,LOC005
CUST0103,31,52585.0568726302,Service,M,Married,1,Suburban,LOC015
CUST0104,28,176976.4966448751,Others,M,Single,1,Rural,LOC001
CUST0105,29,45238.678838611406,Professional,F,Single,1,Rural,LOC014
CUST0106,39,67288.19383043698,Professional,M,Married,3,Suburban,LOC004
CUST0107,34,89484.37798951584,Others,F,Married,5,Suburban,LOC013
CUST0108,44,135323.0121978233,Professional,M,Single,1,Urban,LOC002
CUST0109,21,129271.58296958292,Student,F,Single,1,Urban,LOC005
CUST0110,25,125714.82468006782,Professional,F,Single,1,Rural,LOC000
CUST0111,44,96029.69834645656,Self-employed,M,Married,2,Urban,LOC007
CUST0112,25,50612.36790027001,Professional,M,Single,1,Urban,LOC009
CUST0113,51,128936.12800551813,Others,M,Married,5,Suburban,LOC003
CUST0114,51,136103.57933836445,Professional,F,Single,1,Urban,LOC002
CUST0115,51,96973.0611367838,Professional,M,Single,1,Urban,LOC013
CUST0116,24,54634.3990908731,Student,F,Single,1,Rural,LOC004
CUST0117,35,49860.3916831922,Professional,Other,Married,3,Rural,LOC011
CUST0118,29,53766.88528642929,Professional,F,Single,1,Suburban,LOC004
CUST0119,46,61421.83683633779,Service,M,Married,1,Rural,LOC008
CUST0120,55,89476.79041491772,Service,F,Married,3,Suburban,LOC010
CUST0121,45,125726.02530121128,Self-employed,M,Single,1,Suburban,LOC006
CUST0122,35,78190.25433327712,Service,M,Single,1,Urban,LOC010
CUST0123,30,46570.524495836085,Service,F,Married,4,Urban,LOC011
CUST0124,42,106314.0647904279,Service,F,Married,4,Suburban,LOC006
CUST0125,20,146129.29095553834,Student,M,Single,1,Suburban,LOC005
CUST0126,41,82006.73413539487,Student,M,Married,5,Suburban,LOC016
CUST0127,24,51768.612178516814,Student,M,Married,5,Urban,LOC012
CUST0128,42,54906.41183779504,Self-employed,F,Married,2,Urban,LOC013
CUST0129,33,95512.83763408197,Professional,M,Married,2,Suburban,LOC010
CUST0130,30,138941.23532335876,Professional,Other,Single,1,Urban,LOC003
CUST0131,24,59599.10579346505,Service,F,Single,1,Suburban,LOC007
CUST0132,30,57917.64042949653,Service,F,Single,1,Urban,LOC007
CUST0133,41,81220.21525786491,Service,M,Single,1,Urban,LOC015
CUST0134,47,114892.52898118609,Professional,F,Single,1,Suburban,LOC006
CUST0135,41,59110.065113805416,Self-employed,F,Single,1,Suburban,LOC015
CUST0136,51,93894.54903940328,Professional,F,Single,1,Urban,LOC016
CUST0137,65,117157.125764012,Self-employed,M,Single,1,Urban,LOC002
CUST0138,31,91912.21415558812,Professional,M,Married,4,Suburban,LOC007
CUST0139,32,48976.60204569496,Professional,M,Single,1,Urban,LOC011
CUST0140,18,45233.69421546362,Student,F,Single,1,Suburban,LOC014
CUST0141,49,87281.2943313152,Service,F,Single,1,Rural,LOC004
CUST0142,50,114153.88756036344,Professional,F,Married,1,Urban,LOC005
CUST0143,24,165663.95757189058,Self-employed,M,Single,1,Rural,LOC006
CUST0144,42,52500.98481770841,Professional,M,Single,1,Urban,LOC004
CUST0145,49,93420.41713256692,Professional,M,Married,3,Urban,LOC013
CUST0146,37,76086.64519239418,Professional,M,Single,1,Urban,LOC015
CUST0147,45,68536.25975820753,Professional,M,Single,1,Rural,LOC009
CUST0148,37,124331.05858076688,Self-employed,F,Single,1,Urban,LOC000
CUST0149,20,81977.84632521952,Student,F,Single,1,Urban,LOC012
CUST0150,47,106428.00703833764,Professional,F,Single,1,Rural,LOC005
CUST0151,50,55101.28997629398,Professional,M,Married,2,Suburban,LOC007
CUST0152,43,69658.11610384082,Professional,M,Married,2,Urban,LOC007
CUST0153,23,68094.37202288947,Service,M,Single,1,Urban,LOC004
CUST0154,25,72990.97242696556,Professional,F,Single,1,Suburban,LOC004
CUST0155,21,181692.3631054734,Self-employed,M,Single,1,Urban,LOC000
CUST0156,44,71704.84098629863,Self-employed,F,Married,1,Urban,LOC016
CUST0157,50,42093.56914885448,Others,M,Single,1,Suburban,LOC014
CUST0158,40,80227.71068390398,Service,F,Married,1,Urban,LOC015
CUST0159,46,101542.25872322262,Self-employed,F,Married,5,Rural,LOC005
CUST0160,24,68879.60665588839,Professional,M,Single,1,Rural,LOC013
CUST0161,36,36397.45042514759,Service,F,Married,3,Rural,LOC014
CUST0162,18,71493.3661736826,Student,M,Single,1,Suburban,LOC016
CUST0163,25,85220.57738364639,Professional,F,Single,1,Suburban,LOC016
CUST0164,45,51456.35480752288,Professional,M,Single,1,Urban,LOC007
CUST0165,32,55753.71357930933,Service,M,Single,1,Rural,LOC008
CUST0166,49,82103.15049009534,Service,F,Married,1,Urban,LOC009
CUST0167,41,63223.85355455611,Professional,F,Single,1,Urban,LOC016
CUST0168,67,77126.3538112591,Retired,M,Single,1,Suburban,LOC015
CUST0169,36,85511.12400774524,Professional,F,Single,1,Urban,LOC012
CUST0170,18,49606.85722029305,Student,M,Single,1,Rural,LOC014
CUST0171,34,43694.970044893074,Others,M,Single,1,Urban,LOC011
CUST0172,23,97818.76682844474,Student,F,Single,1,Suburban,LOC016
CUST0173,46,55796.94450505181,Professional,M,Single,1,Urban,LOC016
CUST0174,35,68753.70478420348,Self-employed,M,Married,2,Suburban,LOC008
CUST0175,33,60158.06116841567,Self-employed,F,Single,1,Suburban,LOC015
CUST0176,33,47911.29753271949,Student,M,Single,1,Suburban,LOC011
CUST0177,43,115905.72197526792,Self-employed,F,Married,2,Urban,LOC005
CUST0178,29,97337.516744554,Professional,M,Single,1,Urban,LOC010
CUST0179,44,69205.37835726755,Professional,M,Single,1,Urban,LOC004
CUST0180,47,82361.04246370876,Professional,M,Married,4,Suburban,LOC007
CUST0181,30,74677.49368777659,Professional,F,Single,1,Rural,LOC010
CUST0182,23,44222.95699874031,Student,F,Single,1,Urban,LOC011
CUST0183,28,48338.14402264854,Others,M,Married,1,Rural,LOC014
CUST0184,43,79174.06282115765,Service,M,Single,1,Suburban,LOC012
CUST0185,36,48902.962071580856,Others,F,Married,5,Suburban,LOC014
CUST0186,42,78217.59215911556,Professional,M,Single,1,Suburban,LOC007
CUST0187,56,45247.44343048953,Others,F,Married,3,Rural,LOC014
CUST0188,37,63850.03070055811,Professional,M,Married,5,Urban,LOC004
CUST0189,25,76548.8749829355,Professional,F,Single,1,Urban,LOC012
CUST0190,47,90249.92728903782,Professional,M,Married,2,Urban,LOC004
CUST0191,35,120898.79355701404,Professional,F,Single,1,Rural,LOC000
CUST0192,45,54013.48110532958,Self-employed,F,Married,5,Rural,LOC004
CUST0193,47,79955.19425259664,Professional,M,Single,1,Suburban,LOC004
CUST0194,23,98189.54054547223,Student,M,Married,2,Urban,LOC008
CUST0195,51,95919.63801321657,Self-employed,F,Married,2,Urban,LOC010
CUST0196,45,113959.94194983364,Professional,F,Single,1,Urban,LOC006
CUST0197,27,44997.24986131693,Professional,M,Single,1,Urban,LOC014
CUST0198,38,78803.35020553296,Professional,M,Single,1,Suburban,LOC004
CUST0199,38,70053.83280290889,Service,F,Single,1,Rural,LOC013
CUST0200,35,77596.91134986475,Service,M,Single,1,Rural,LOC008
CUST0201,45,59997.7594609886,Professional,F,Married,2,Suburban,LOC008
CUST0202,52,148931.67596557055,Professional,M,Married,2,Urban,LOC003
CUST0203,35,99384.44959962892,Professional,F,Single,1,Urban,LOC007
CUST0204,50,138138.13924461525,Service,F,Married,2,Urban,LOC006
CUST0205,46,92374.40687843892,Professional,Other,Married,4,Suburban,LOC004
CUST0206,37,57934.76625802841,Professional,M,Single,1,Rural,LOC013
CUST0207,37,98087.82991774486,Professional,F,Married,5,Urban,LOC007
CUST0208,21,113450.32613405814,Student,M,Single,1,Urban,LOC000
CUST0209,18,71133.19342606665,Student,F,Single,1,Urban,LOC013
CUST0210,36,53248.494657383184,Service,F,Single,1,Urban,LOC016
CUST0211,24,53644.5736608675,Student,M,Single,1,Suburban,LOC010
CUST0212,34,75291.17907145312,Professional,F,Single,1,Urban,LOC016
CUST0213,28,129239.2406927161,Service,M,Single,1,Urban,LOC000
CUST0214,18,134715.0437323487,Service,F,Single,1,Suburban,LOC006
CUST0215,39,56022.15303342366,Professional,F,Married,4,Suburban,LOC010
CUST0216,30,82877.20909712728,Professional,F,Single,1,Urban,LOC010
CUST0217,35,59295.186709424655,Professional,M,Married,4,Urban,LOC004
CUST0218,24,42540.67769948292,Others,M,Single,1,Suburban,LOC014
CUST0219,30,90939.49990330856,Professional,F,Single,1,Urban,LOC012
CUST0220,53,92350.54584448184,Others,M,Married,1,Urban,LOC012
CUST0221,36,82294.17789090311,Self-employed,M,Single,1,Urban,LOC012
CUST0222,41,73762.67002783738,Professional,M,Single,1,Urban,LOC012
CUST0223,19,72582.62307939329,Student,M,Single,1,Suburban,LOC007
CUST0224,63,104517.5542359808,Self-employed,F,Married,1,Urban,LOC003
CUST0225,57,127302.19293451605,Professional,M,Married,1,Suburban,LOC006
CUST0226,51,62729.212416497794,Professional,F,Married,3,Urban,LOC015
CUST0227,44,117374.6774549451,Self-employed,M,Married,1,Urban,LOC005
CUST0228,35,101695.0621654998,Others,M,Single,1,Urban,LOC005
CUST0229,40,89452.46148246438,Self-employed,M,Married,5,Urban,LOC015
CUST0230,47,83904.47388659323,Self-employed,M,Single,1,Rural,LOC015
CUST0231,27,66791.72679727731,Student,M,Married,4,Suburban,LOC016
CUST0232,29,68321.93606041455,Professional,F,Single,1,Rural,LOC010
CUST0233,18,64126.50317769547,Student,M,Single,1,Rural,LOC007
CUST0234,25,40556.26635208965,Professional,M,Single,1,Suburban,LOC014
CUST0235,54,228182.8721714158,Others,M,Married,5,Urban,LOC002
CUST0236,30,112230.24230102416,Self-employed,M,Single,1,Urban,LOC005
CUST0237,31,154110.50382001017,Student,F,Single,1,Rural,LOC003
CUST0238,38,99646.29859436984,Professional,F,Married,1,Suburban,LOC007
CUST0239,18,49707.63519121954,Student,M,Single,1,Urban,LOC014
CUST0240,46,100278.89253461156,Professional,M,Single,1,Suburban,LOC001
CUST0241,50,120136.66263113086,Service,Other,Single,1,Urban,LOC000
CUST0242,39,54654.81974379649,Service,M,Single,1,Suburban,LOC010
CUST0243,54,150570.66140589013,Self-employed,F,Single,1,Urban,LOC001
CUST0244,19,54134.64407215655,Student,M,Single,1,Suburban,LOC015
CUST0245,57,121097.78155569026,Professional,F,Married,3,Suburban,LOC006
CUST0246,26,126271.29673039906,Professional,F,Single,1,Urban,LOC003
CUST0247,19,71794.04112801205,Student,F,Single,1,Urban,LOC007
CUST0248,32,134164.61212518706,Professional,M,Single,1,Urban,LOC002
CUST0249,57,53997.12957789175,Self-employed,M,Married,3,Suburban,LOC012
CUST0250,34,49325.78074945913,Self-employed,M,Single,1,Suburban,LOC014
CUST0251,23,48839.15145215174,Student,M,Single,1,Urban,LOC011
CUST0252,19,36278.46774077578,Student,M,Single,1,Urban,LOC014
CUST0253,33,135542.07195829973,Professional,M,Married,4,Urban,LOC002
CUST0254,18,103436.58319884785,Student,F,Single,1,Urban,LOC003
CUST0255,19,51157.99754030354,Service,F,Single,1,Rural,LOC016
CUST0256,53,218778.7714930802,Professional,M,Married,5,Urban,LOC002
CUST0257,50,75411.66078722972,Professional,M,Single,1,Suburban,LOC007
CUST0258,33,160240.36115212945,Professional,Other,Single,1,Urban,LOC005
CUST0259,29,155966.5672206559,Service,F,Single,1,Urban,LOC003
CUST0260,35,58645.56214246283,Self-employed,F,Single,1,Urban,LOC007
CUST0261,63,132497.71392369756,Self-employed,M,Single,1,Suburban,LOC005
CUST0262,39,123863.17233650782,Professional,M,Married,2,Rural,LOC002
CUST0263,45,63361.050062336246,Service,M,Single,1,Rural,LOC007
CUST0264,32,35344.13578567168,Others,M,Single,1,Suburban,LOC014
CUST0265,35,104605.57080360448,Professional,F,Married,5,Urban,LOC005
CUST0266,42,57690.668561229104,Service,F,Married,1,Rural,LOC016
CUST0267,36,71443.96006301534,Others,M,Single,1,Suburban,LOC016
CUST0268,18,68479.39080284777,Service,Other,Single,1,Urban,LOC012
CUST0269,50,107975.1799338262,Self-employed,M,Single,1,Suburban,LOC005
CUST0270,27,60371.9427254307,Professional,Other,Married,2,Urban,LOC015
CUST0271,60,102081.26974243773,Self-employed,Other,Single,1,Urban,LOC000
CUST0272,43,132733.75789578297,Service,M,Married,3,Urban,LOC005
CUST0273,35,40339.11130614831,Professional,M,Married,4,Urban,LOC011
CUST0274,40,47589.94318469083,Self-employed,F,Single,1,Suburban,LOC014
CUST0275,33,47861.39892466691,Professional,F,Single,1,Urban,LOC011
CUST0276,29,57502.9497819926,Service,F,Single,1,Urban,LOC009
CUST0277,37,105165.3436937564,Service,Other,Married,4,Urban,LOC005
CUST0278,45,125827.3669065723,Professional,F,Married,3,Urban,LOC000
CUST0279,29,65400.45232881298,Service,M,Single,1,Suburban,LOC013
CUST0280,27,64227.10020726685,Professional,M,Married,1,Urban,LOC007
CUST0281,30,128179.28086621869,Service,F,Single,1,Urban,LOC003
CUST0282,46,89463.86096257757,Professional,M,Married,3,Urban,LOC013
CUST0283,52,74192.93961313837,Professional,F,Married,1,Rural,LOC009
CUST0284,39,113038.21776851328,Others,M,Married,2,Urban,LOC000
CUST0285,41,109196.7178014184,Professional,M,Married,3,Urban,LOC003
CUST0286,27,81761.64301807681,Service,M,Single,1,Urban,LOC013
CUST0287,45,65148.51783400253,Professional,F,Married,1,Suburban,LOC004
CUST0288,41,54697.20222292228,Professional,M,Single,1,Suburban,LOC016
CUST0289,26,49038.36708650282,Professional,F,Single,1,Urban,LOC011
CUST0290,18,46004.091784882905,Student,F,Single,1,Urban,LOC011
CUST0291,20,45684.22398299705,Student,F,Single,1,Suburban,LOC014
CUST0292,26,55895.53484660221,Student,F,Single,1,Rural,LOC008
CUST0293,48,83070.31632204696,Professional,M,Single,1,Suburban,LOC013
CUST0294,53,90611.8742123528,Student,F,Married,2,Suburban,LOC016
CUST0295,29,46723.14437445096,Others,M,Single,1,Rural,LOC011
CUST0296,30,79081.05170124277,Others,M,Married,3,Urban,LOC007
CUST0297,38,79605.276446045,Professional,M,Single,1,Urban,LOC016
CUST0298,35,71540.72268402377,Self-employed,F,Single,1,Suburban,LOC008
CUST0299,46,64950.16600813407,Professional,F,Married,4,Urban,LOC010
CUST0300,28,46575.73006072907,Self-employed,F,Single,1,Rural,LOC011
CUST0301,46,104119.14073668508,Service,F,Married,3,Urban,LOC006
CUST0302,32,75188.34403393009,Others,F,Single,1,Urban,LOC008
CUST0303,45,94157.7163065982,Professional,M,Single,1,Suburban,LOC016
CUST0304,31,60880.79330307433,Service,F,Single,1,Suburban,LOC009
CUST0305,27,56112.1814765139,Professional,M,Single,1,Suburban,LOC009
CUST0306,57,137402.5707781323,Others,Other,Married,5,Urban,LOC006
CUST0307,47,73629.86407363976,Professional,F,Married,3,Suburban,LOC012
CUST0308,18,67422.79731679433,Student,F,Single,1,Urban,LOC008
CUST0309,29,68411.5106542419,Professional,F,Single,1,Urban,LOC013
CUST0310,49,61413.68259417792,Self-employed,M,Single,1,Rural,LOC013
CUST0311,20,54173.39434628905,Student,F,Single,1,Rural,LOC015
CUST0312,44,187436.50715334923,Others,M,Single,1,Urban,LOC006
CUST0313,43,60947.53597486675,Professional,F,Married,5,Suburban,LOC012
CUST0314,26,70829.86326106034,Professional,F,Single,1,Urban,LOC010
CUST0315,34,57643.37032915238,Professional,F,Single,1,Urban,LOC015
CUST0316,18,61836.00818796768,Student,F,Single,1,Urban,LOC015
CUST0317,56,67647.42152461542,Professional,M,Married,2,Rural,LOC013
CUST0318,31,58980.43788486135,Professional,M,Single,1,Urban,LOC016
CUST0319,44,48767.39555035276,Professional,F,Single,1,Suburban,LOC011
CUST0320,42,82658.63852101436,Professional,M,Single,1,Urban,LOC009
CUST0321,51,74126.58730502847,Professional,M,Single,1,Suburban,LOC004
CUST0322,29,87528.01220254885,Service,F,Single,1,Urban,LOC010
CUST0323,37,74269.74329218127,Service,F,Single,1,Suburban,LOC012
CUST0324,41,59389.75023675248,Professional,F,Single,1,Urban,LOC009
CUST0325,45,56621.6910720504,Professional,M,Married,3,Rural,LOC016
CUST0326,48,83362.5192200579,Professional,F,Single,1,Rural,LOC009
CUST0327,29,122719.95928585823,Student,M,Single,1,Suburban,LOC002
CUST0328,27,55565.91681833063,Professional,F,Single,1,Suburban,LOC015
CUST0329,51,47134.62217542978,Self-employed,M,Single,1,Rural,LOC011
CUST0330,18,68787.18350450265,Student,F,Single,1,Urban,LOC007
CUST0331,53,143251.45702122827,Professional,F,Single,1,Suburban,LOC003
