customer_id,age,income,occupation,gender,marital_status,family_size,residential_area,location_id
CUST0665,35,111811.1927670495,Professional,F,Single,1,Urban,LOC005
CUST0666,26,124409.93526113789,Professional,F,Single,1,Urban,LOC005
CUST0667,26,58512.38167025653,Professional,F,Single,1,Suburban,LOC004
CUST0668,36,89420.10479429974,Service,M,Single,1,Rural,LOC004
CUST0669,33,45786.64662345419,Professional,F,Married,2,Suburban,LOC014
CUST0670,41,68137.88931327371,Professional,Other,Married,3,Rural,LOC012
CUST0671,22,79398.74891034245,Service,M,Single,1,Suburban,LOC008
CUST0672,30,71743.77207160174,Professional,F,Single,1,Urban,LOC016
CUST0673,32,97910.63287682112,Student,M,Married,1,Suburban,LOC016
CUST0674,44,66945.62027322379,Self-employed,F,Married,5,Urban,LOC010
CUST0675,23,99716.9567545536,Service,M,Married,5,Urban,LOC008
CUST0676,37,53250.82402354606,Professional,F,Single,1,Urban,LOC007
CUST0677,38,91540.15262184068,Professional,F,Married,2,Urban,LOC009
CUST0678,54,70008.94002123065,Professional,M,Married,1,Rural,LOC013
CUST0679,22,37701.65169837672,Student,M,Single,1,Urban,LOC014
CUST0680,27,92612.3780164425,Professional,F,Single,1,Suburban,LOC013
CUST0681,23,50330.49561765021,Student,Other,Married,1,Urban,LOC009
CUST0682,18,43279.43022653448,Student,F,Single,1,Urban,LOC014
CUST0683,56,148403.03250377686,Others,F,Married,1,Suburban,LOC003
CUST0684,20,91226.27651526098,Self-employed,M,Single,1,Suburban,LOC007
CUST0685,25,45923.06566747781,Professional,F,Single,1,Rural,LOC014
CUST0686,50,54929.44309054819,Service,F,Married,4,Urban,LOC008
CUST0687,18,52805.72107623136,Student,F,Single,1,Suburban,LOC008
CUST0688,44,53324.73505365488,Professional,M,Single,1,Rural,LOC015
CUST0689,18,117013.57910857048,Student,F,Single,1,Suburban,LOC002
CUST0690,49,47507.11027206964,Service,F,Single,1,Suburban,LOC014
CUST0691,18,134875.3607278591,Service,F,Single,1,Rural,LOC005
CUST0692,18,74235.63784831265,Student,F,Single,1,Suburban,LOC009
CUST0693,28,88810.80689532662,Others,F,Single,1,Rural,LOC007
CUST0694,46,85824.41995653098,Professional,F,Single,1,Suburban,LOC013
CUST0695,34,43111.92793301293,Service,M,Single,1,Rural,LOC014
CUST0696,30,99554.88344298126,Others,F,Single,1,Urban,LOC013
CUST0697,51,86740.03117722094,Professional,M,Married,4,Urban,LOC007
CUST0698,60,64004.66002185141,Service,M,Married,2,Suburban,LOC004
CUST0699,43,126342.10483518436,Professional,M,Single,1,Urban,LOC006
CUST0700,27,105422.93621370956,Professional,F,Single,1,Urban,LOC006
CUST0701,29,111739.29630668674,Professional,M,Single,1,Urban,LOC000
CUST0702,19,94334.80370524563,Student,M,Single,1,Urban,LOC007
CUST0703,36,61149.1482576074,Others,F,Single,1,Rural,LOC010
CUST0704,18,79311.23462772593,Professional,M,Single,1,Suburban,LOC013
CUST0705,41,122976.1897425302,Professional,M,Single,1,Urban,LOC002
CUST0706,59,134819.07902987552,Service,F,Married,1,Urban,LOC005
CUST0707,43,40341.64682191973,Others,F,Single,1,Rural,LOC011
CUST0708,29,68626.63734636744,Student,M,Married,1,Suburban,LOC012
CUST0709,41,59886.07640007497,Others,F,Married,5,Rural,LOC004
CUST0710,54,160793.70762699627,Professional,F,Married,5,Urban,LOC006
CUST0711,53,84811.71460274463,Service,M,Married,2,Urban,LOC010
CUST0712,22,79764.69485370582,Student,F,Single,1,Urban,LOC010
CUST0713,41,85353.89784698586,Professional,Other,Married,1,Rural,LOC007
CUST0714,33,127941.35963046314,Professional,M,Married,2,Suburban,LOC005
CUST0715,44,173392.22560763024,Self-employed,M,Married,5,Suburban,LOC002
CUST0716,39,78756.83978031592,Professional,F,Single,1,Urban,LOC007
CUST0717,18,70028.03954517645,Student,F,Single,1,Suburban,LOC007
CUST0718,30,127978.20981785956,Self-employed,M,Single,1,Suburban,LOC000
CUST0719,37,50500.11320488858,Service,F,Single,1,Suburban,LOC016
CUST0720,18,43435.21542990641,Student,F,Single,1,Suburban,LOC011
CUST0721,41,61263.66195902335,Professional,F,Married,5,Urban,LOC015
CUST0722,18,87507.02855644378,Student,F,Single,1,Urban,LOC009
CUST0723,25,70019.66262862978,Student,M,Single,1,Urban,LOC015
CUST0724,51,66733.22563637863,Service,F,Married,4,Urban,LOC010
CUST0725,24,113974.05264315307,Service,F,Single,1,Urban,LOC003
CUST0726,41,46702.44162311456,Self-employed,M,Single,1,Urban,LOC011
CUST0727,18,48586.846651538646,Student,F,Single,1,Urban,LOC011
CUST0728,59,85554.5524325075,Service,F,Married,2,Suburban,LOC008
CUST0729,31,154235.20229988563,Professional,M,Single,1,Urban,LOC005
CUST0730,36,58474.62184999103,Service,F,Single,1,Suburban,LOC016
CUST0731,37,95383.847524092,Self-employed,M,Single,1,Urban,LOC004
CUST0732,42,74723.32574642812,Service,M,Single,1,Suburban,LOC012
CUST0733,18,41137.74966938836,Student,M,Single,1,Urban,LOC011
CUST0734,34,92066.7092748986,Professional,M,Single,1,Suburban,LOC009
CUST0735,27,61688.349590476624,Others,F,Single,1,Urban,LOC016
CUST0736,18,51473.82084191247,Student,M,Single,1,Suburban,LOC010
CUST0737,46,51206.816044800056,Self-employed,F,Married,2,Suburban,LOC009
CUST0738,30,73719.5916211653,Professional,M,Single,1,Suburban,LOC012
CUST0739,37,143867.14305313985,Self-employed,F,Single,1,Urban,LOC001
CUST0740,37,59952.63233481292,Self-employed,F,Single,1,Suburban,LOC015
CUST0741,30,47503.17417727453,Professional,F,Single,1,Urban,LOC011
CUST0742,58,51615.50620939349,Professional,M,Married,1,Suburban,LOC004
CUST0743,34,41554.13855396504,Self-employed,M,Married,1,Rural,LOC014
CUST0744,18,60135.40407952886,Service,M,Single,1,Suburban,LOC007
CUST0745,30,74026.46627528641,Professional,F,Single,1,Urban,LOC012
CUST0746,40,92105.31117605188,Professional,F,Single,1,Urban,LOC008
CUST0747,41,76207.30384143078,Self-employed,F,Single,1,Rural,LOC013
CUST0748,21,70543.19584675047,Student,F,Single,1,Urban,LOC012
CUST0749,46,154354.97233617585,Professional,M,Married,4,Suburban,LOC002
CUST0750,18,107044.22293774622,Student,F,Single,1,Rural,LOC005
CUST0751,48,137801.808203704,Professional,F,Married,3,Suburban,LOC000
CUST0752,19,97985.65215854488,Student,F,Single,1,Urban,LOC012
CUST0753,32,95692.58758257792,Professional,F,Single,1,Urban,LOC015
CUST0754,47,48831.536963498,Professional,M,Married,3,Suburban,LOC014
CUST0755,36,69209.54963153043,Professional,M,Single,1,Suburban,LOC009
CUST0756,44,90642.18035294495,Professional,F,Single,1,Urban,LOC009
CUST0757,42,57271.05498576052,Professional,F,Single,1,Urban,LOC012
CUST0758,50,173003.9445456946,Professional,M,Single,1,Urban,LOC003
CUST0759,47,72727.63494188391,Service,F,Married,3,Urban,LOC008
CUST0760,29,40805.543542888736,Professional,M,Single,1,Suburban,LOC014
CUST0761,42,68214.13378567269,Professional,F,Married,2,Suburban,LOC012
CUST0762,18,75410.55225682515,Student,Other,Single,1,Urban,LOC010
CUST0763,34,53391.455895731495,Student,F,Single,1,Suburban,LOC004
CUST0764,44,76372.83675748717,Self-employed,F,Married,2,Rural,LOC016
CUST0765,36,43715.15950325229,Self-employed,M,Married,5,Urban,LOC011
CUST0766,40,65693.69255086033,Service,M,Single,1,Suburban,LOC013
CUST0767,32,73236.811201271,Professional,F,Single,1,Rural,LOC013
CUST0768,48,80656.87101064256,Others,M,Married,2,Urban,LOC012
CUST0769,34,103953.76498504989,Student,M,Single,1,Urban,LOC005
CUST0770,29,49137.83016846201,Professional,F,Single,1,Rural,LOC014
CUST0771,45,94604.07024087357,Professional,M,Single,1,Urban,LOC016
CUST0772,18,80253.02379820637,Student,F,Single,1,Urban,LOC015
CUST0773,41,60184.62776791598,Professional,F,Single,1,Urban,LOC009
CUST0774,22,47467.62574595686,Professional,F,Single,1,Urban,LOC011
CUST0775,50,173693.77853665937,Professional,F,Single,1,Suburban,LOC005
CUST0776,31,63920.23602891152,Others,F,Single,1,Suburban,LOC008
CUST0777,36,89376.82254203978,Service,F,Single,1,Suburban,LOC013
CUST0778,39,93512.1872934372,Professional,F,Married,2,Urban,LOC015
CUST0779,18,38673.30001206896,Student,M,Single,1,Urban,LOC014
CUST0780,27,75565.12443084926,Professional,F,Single,1,Suburban,LOC004
CUST0781,47,88297.24787730376,Professional,F,Single,1,Urban,LOC008
CUST0782,45,167279.042434726,Professional,M,Married,2,Suburban,LOC005
CUST0783,38,81819.38481180993,Professional,M,Single,1,Urban,LOC013
CUST0784,18,87298.27575627938,Student,F,Single,1,Suburban,LOC016
CUST0785,42,111647.32710109786,Professional,M,Married,4,Urban,LOC001
CUST0786,43,71962.94406347074,Others,F,Married,2,Urban,LOC012
CUST0787,35,182828.640450896,Self-employed,Other,Single,1,Urban,LOC002
CUST0788,49,63119.994110559295,Others,M,Single,1,Urban,LOC016
CUST0789,26,39717.3455133519,Professional,F,Single,1,Suburban,LOC014
CUST0790,28,58008.92265583153,Professional,M,Single,1,Suburban,LOC004
CUST0791,18,35309.77928944573,Student,F,Single,1,Rural,LOC011
CUST0792,46,62942.10745300396,Professional,M,Single,1,Suburban,LOC007
CUST0793,38,76936.8124571697,Student,F,Married,1,Rural,LOC008
CUST0794,18,70274.25490126811,Professional,M,Single,1,Urban,LOC009
CUST0795,18,54534.27485350523,Professional,M,Single,1,Urban,LOC008
CUST0796,24,51428.16771752552,Student,M,Married,1,Suburban,LOC010
CUST0797,44,66597.86679434705,Professional,M,Married,5,Suburban,LOC007
CUST0798,31,90382.14219644068,Professional,F,Single,1,Urban,LOC015
CUST0799,25,46268.373591543896,Student,M,Single,1,Rural,LOC014
CUST0800,22,50487.956047241,Student,F,Single,1,Suburban,LOC004
CUST0801,22,75689.24902681596,Student,F,Single,1,Rural,LOC013
CUST0802,18,65971.85196865528,Student,F,Single,1,Rural,LOC007
CUST0803,20,36991.07417591048,Others,F,Single,1,Urban,LOC014
CUST0804,22,102603.36319100684,Student,F,Single,1,Urban,LOC006
CUST0805,43,66684.13875573328,Self-employed,M,Single,1,Suburban,LOC008
CUST0806,33,48286.45068469554,Professional,M,Single,1,Urban,LOC011
CUST0807,25,41978.42812596834,Professional,F,Single,1,Suburban,LOC014
CUST0808,62,145459.24259412335,Self-employed,F,Single,1,Suburban,LOC005
CUST0809,27,36142.99356307957,Professional,Other,Single,1,Urban,LOC014
CUST0810,49,100162.81655984986,Professional,M,Single,1,Suburban,LOC005
CUST0811,54,124930.06392309332,Service,M,Single,1,Suburban,LOC006
CUST0812,18,54256.03980340104,Professional,M,Single,1,Urban,LOC013
CUST0813,35,145945.92153096126,Professional,F,Married,4,Urban,LOC003
CUST0814,28,48437.75923738456,Professional,F,Single,1,Urban,LOC014
CUST0815,27,86712.40911190376,Others,M,Married,1,Suburban,LOC009
CUST0816,41,82537.85220551197,Professional,F,Single,1,Urban,LOC004
CUST0817,27,144329.73507401848,Professional,F,Single,1,Suburban,LOC001
CUST0818,29,63213.55648557561,Professional,F,Single,1,Urban,LOC008
CUST0819,32,86806.63335691765,Service,M,Single,1,Urban,LOC004
CUST0820,30,74582.28190643933,Others,F,Married,4,Urban,LOC010
CUST0821,20,38202.0600814332,Student,F,Single,1,Suburban,LOC011
CUST0822,44,76215.15918623775,Service,F,Single,1,Urban,LOC016
CUST0823,47,65750.27577183543,Service,F,Married,4,Urban,LOC007
CUST0824,39,81141.85837127855,Professional,M,Married,5,Urban,LOC007
CUST0825,30,85922.09271977056,Professional,M,Single,1,Urban,LOC004
CUST0826,26,120840.4823605792,Professional,F,Married,4,Urban,LOC002
CUST0827,26,34837.44812964904,Others,M,Single,1,Rural,LOC014
CUST0828,63,93669.49340537736,Self-employed,F,Married,2,Urban,LOC013
CUST0829,46,51662.92563683049,Service,F,Single,1,Suburban,LOC007
CUST0830,24,84690.0602608371,Student,F,Single,1,Suburban,LOC015
CUST0831,36,190323.92987047523,Service,M,Married,4,Urban,LOC000
CUST0832,30,62466.15954517558,Professional,M,Single,1,Suburban,LOC009
CUST0833,42,58777.14332570019,Self-employed,F,Married,5,Suburban,LOC007
CUST0834,41,65413.31840205576,Service,M,Married,5,Urban,LOC015
CUST0835,48,52702.71869469051,Service,F,Married,5,Rural,LOC008
CUST0836,24,32938.84065155651,Service,F,Single,1,Suburban,LOC014
CUST0837,36,83993.70722690513,Professional,M,Married,1,Suburban,LOC009
CUST0838,18,62167.2270835401,Professional,F,Single,1,Urban,LOC008
CUST0839,19,47728.27750222985,Student,M,Single,1,Suburban,LOC011
CUST0840,45,54426.96595194781,Professional,M,Single,1,Rural,LOC016
CUST0841,23,94785.89886735918,Student,Other,Single,1,Urban,LOC016
CUST0842,24,113720.4546261107,Student,Other,Single,1,Suburban,LOC005
CUST0843,34,78239.97618993741,Professional,F,Single,1,Urban,LOC008
CUST0844,43,42124.98529064055,Others,F,Married,2,Suburban,LOC014
CUST0845,22,61236.90401195362,Student,F,Single,1,Urban,LOC013
CUST0846,18,72713.9714483955,Professional,M,Single,1,Suburban,LOC007
CUST0847,24,59813.20049740096,Student,M,Single,1,Urban,LOC013
CUST0848,49,78179.40508611311,Professional,F,Single,1,Urban,LOC013
CUST0849,39,59164.51733393579,Professional,M,Single,1,Rural,LOC004
CUST0850,50,76014.79951720012,Others,F,Single,1,Suburban,LOC016
CUST0851,21,96998.99534011468,Service,F,Single,1,Urban,LOC008
CUST0852,18,68527.47075457925,Service,F,Single,1,Urban,LOC008
CUST0853,40,62774.46606659666,Others,F,Married,1,Urban,LOC012
CUST0854,37,67663.87905421597,Professional,M,Married,3,Urban,LOC010
CUST0855,38,135311.40238661965,Professional,M,Single,1,Urban,LOC006
CUST0856,46,55198.06927741748,Self-employed,F,Married,2,Suburban,LOC007
CUST0857,40,59882.52172400377,Professional,F,Single,1,Urban,LOC008
CUST0858,39,71862.42737294458,Professional,F,Single,1,Suburban,LOC012
CUST0859,43,63037.72143002281,Professional,F,Single,1,Suburban,LOC007
CUST0860,41,135594.33199674802,Self-employed,M,Single,1,Urban,LOC005
CUST0861,45,122408.89109910844,Self-employed,F,Married,4,Urban,LOC001
CUST0862,47,76186.7292060718,Professional,F,Single,1,Urban,LOC007
CUST0863,53,209820.3193508808,Professional,M,Married,5,Urban,LOC002
CUST0864,27,77533.46737745903,Professional,M,Single,1,Suburban,LOC008
CUST0865,40,147650.344279299,Self-employed,F,Single,1,Urban,LOC005
CUST0866,30,128507.53834425376,Professional,F,Single,1,Suburban,LOC001
CUST0867,24,80028.32270113431,Self-employed,M,Single,1,Urban,LOC015
CUST0868,26,45203.234765299065,Student,F,Single,1,Suburban,LOC011
CUST0869,40,80008.59737757388,Professional,M,Single,1,Urban,LOC015
CUST0870,40,59201.84489858924,Service,M,Single,1,Urban,LOC012
CUST0871,39,96571.82977976296,Self-employed,F,Single,1,Urban,LOC009
CUST0872,32,84327.42142564846,Professional,F,Married,3,Urban,LOC012
CUST0873,35,81814.98922193756,Self-employed,F,Single,1,Suburban,LOC009
CUST0874,44,112283.09741031675,Self-employed,M,Single,1,Suburban,LOC003
CUST0875,18,72013.0693538377,Service,M,Single,1,Urban,LOC008
CUST0876,35,72036.73248424762,Service,M,Single,1,Urban,LOC007
CUST0877,36,48551.72787464765,Self-employed,M,Single,1,Urban,LOC014
CUST0878,44,63272.77811656419,Professional,M,Single,1,Urban,LOC015
CUST0879,18,43492.20505666567,Student,M,Single,1,Suburban,LOC014
CUST0880,52,123198.83877282622,Professional,M,Single,1,Urban,LOC000
CUST0881,37,71463.90238803104,Professional,M,Single,1,Urban,LOC004
CUST0882,38,84175.5003716901,Self-employed,F,Single,1,Urban,LOC010
CUST0883,30,59118.089177636415,Professional,M,Married,2,Urban,LOC010
CUST0884,41,125614.5583999336,Professional,M,Married,1,Urban,LOC003
CUST0885,35,95930.54811414318,Student,F,Single,1,Suburban,LOC004
CUST0886,49,87681.74120338954,Professional,M,Married,5,Urban,LOC012
CUST0887,18,61987.84084789627,Student,F,Single,1,Urban,LOC015
CUST0888,37,55741.53576715953,Service,M,Single,1,Suburban,LOC009
CUST0889,39,61098.70858961596,Professional,M,Single,1,Suburban,LOC007
CUST0890,32,42991.36591716066,Self-employed,M,Single,1,Rural,LOC011
CUST0891,30,92431.172164358,Others,M,Single,1,Suburban,LOC013
CUST0892,30,96219.32035966798,Professional,F,Married,1,Urban,LOC009
CUST0893,37,104635.87710819616,Professional,F,Single,1,Urban,LOC003
CUST0894,18,44337.63279971163,Student,M,Single,1,Rural,LOC011
CUST0895,46,150288.01994372872,Self-employed,M,Single,1,Urban,LOC005
CUST0896,29,61951.34844418952,Professional,F,Married,2,Urban,LOC007
CUST0897,36,92583.24805480229,Professional,M,Single,1,Suburban,LOC010
CUST0898,39,49583.38248171594,Professional,F,Single,1,Suburban,LOC011
CUST0899,28,114349.4155391806,Service,M,Single,1,Urban,LOC006
CUST0900,33,97200.4288915922,Professional,F,Married,2,Urban,LOC008
CUST0901,18,56342.333692597545,Student,M,Single,1,Suburban,LOC016
CUST0902,43,66624.8694394637,Service,M,Single,1,Urban,LOC008
CUST0903,47,108477.58039027112,Self-employed,F,Single,1,Suburban,LOC005
CUST0904,18,103211.68275943756,Service,F,Single,1,Suburban,LOC000
CUST0905,30,52400.08774250916,Self-employed,F,Single,1,Urban,LOC013
CUST0906,20,62178.11885698226,Service,F,Single,1,Suburban,LOC012
CUST0907,32,59680.57414576732,Professional,F,Married,3,Suburban,LOC015
CUST0908,42,132519.12990099643,Service,M,Single,1,Urban,LOC006
CUST0909,46,65104.30206138964,Others,F,Married,4,Suburban,LOC008
CUST0910,48,54008.54464936779,Self-employed,M,Married,1,Rural,LOC007
CUST0911,50,113371.84302598414,Professional,F,Married,3,Suburban,LOC002
CUST0912,32,127583.65684703142,Professional,Other,Single,1,Suburban,LOC001
CUST0913,21,85009.77288590184,Student,M,Single,1,Suburban,LOC009
CUST0914,33,115210.16267035696,Professional,M,Single,1,Suburban,LOC000
CUST0915,42,185064.67412837423,Professional,M,Single,1,Urban,LOC003
CUST0916,20,135084.2671173387,Student,M,Single,1,Suburban,LOC002
CUST0917,54,183984.5018147248,Self-employed,F,Married,5,Rural,LOC003
CUST0918,45,67158.28262915746,Professional,M,Married,4,Suburban,LOC016
CUST0919,32,97661.77775877692,Self-employed,M,Single,1,Urban,LOC015
CUST0920,26,73368.37221441533,Student,F,Single,1,Urban,LOC004
CUST0921,26,72824.50774185297,Student,F,Single,1,Urban,LOC016
CUST0922,35,119684.2418766224,Professional,F,Married,3,Urban,LOC006
CUST0923,32,91482.1576500473,Professional,F,Single,1,Rural,LOC010
CUST0924,46,80019.69779803921,Professional,F,Single,1,Urban,LOC016
CUST0925,30,55429.28514919128,Professional,Other,Single,1,Urban,LOC015
CUST0926,41,99482.53320208532,Professional,F,Single,1,Rural,LOC007
CUST0927,34,69465.77747252885,Service,F,Married,1,Urban,LOC010
CUST0928,38,122632.63101563498,Professional,M,Married,2,Urban,LOC000
CUST0929,32,114455.26619538284,Self-employed,M,Married,5,Urban,LOC005
CUST0930,43,94812.25040759864,Self-employed,F,Married,1,Suburban,LOC007
CUST0931,43,54811.54176621278,Service,F,Married,4,Urban,LOC015
CUST0932,40,66740.74983943278,Others,F,Married,4,Rural,LOC007
CUST0933,42,170553.16778478457,Professional,Other,Single,1,Urban,LOC006
CUST0934,23,82933.95538978047,Student,F,Single,1,Urban,LOC010
CUST0935,38,134443.29623201862,Service,F,Single,1,Urban,LOC001
CUST0936,49,58362.65133830165,Professional,F,Single,1,Suburban,LOC007
CUST0937,40,273176.90244716324,Self-employed,F,Single,1,Urban,LOC001
CUST0938,22,37806.01457085594,Professional,M,Single,1,Urban,LOC011
CUST0939,34,92762.93609669503,Self-employed,M,Single,1,Urban,LOC016
CUST0940,39,43523.077406099335,Others,F,Married,2,Rural,LOC014
CUST0941,25,108646.32940970082,Others,M,Single,1,Urban,LOC006
CUST0942,18,46529.7465712501,Self-employed,F,Single,1,Suburban,LOC014
CUST0943,31,67879.15448477608,Professional,M,Single,1,Suburban,LOC010
CUST0944,26,78843.40849096494,Service,F,Single,1,Urban,LOC016
CUST0945,34,103585.85655880655,Student,F,Single,1,Urban,LOC002
CUST0946,18,59217.21846247202,Student,F,Single,1,Suburban,LOC008
CUST0947,41,86018.34865214824,Service,M,Married,2,Urban,LOC016
CUST0948,27,78187.54059425538,Professional,F,Single,1,Urban,LOC007
CUST0949,46,84753.09470446083,Professional,F,Single,1,Urban,LOC012
CUST0950,31,66979.27924622082,Professional,M,Single,1,Urban,LOC016
CUST0951,34,61226.38724980961,Service,F,Single,1,Urban,LOC016
CUST0952,32,83871.29034568452,Professional,M,Single,1,Urban,LOC004
CUST0953,26,78071.88031527805,Self-employed,M,Married,5,Urban,LOC007
CUST0954,64,72859.2742452599,Self-employed,M,Single,1,Suburban,LOC013
CUST0955,29,65851.28201530216,Service,F,Single,1,Rural,LOC004
CUST0956,47,46645.20307649838,Service,F,Single,1,Rural,LOC014
CUST0957,21,59561.77218193109,Student,F,Single,1,Suburban,LOC004
CUST0958,39,43882.6051411477,Professional,M,Single,1,Suburban,LOC014
CUST0959,40,65101.41129458572,Professional,M,Single,1,Urban,LOC015
CUST0960,34,50781.66955745568,Others,F,Single,1,Urban,LOC010
CUST0961,28,52319.997477757504,Professional,F,Single,1,Urban,LOC015
CUST0962,31,128239.92206934036,Others,F,Married,5,Suburban,LOC000
CUST0963,30,47058.37903031781,Professional,M,Single,1,Urban,LOC011
CUST0964,63,80539.36034098908,Service,M,Single,1,Urban,LOC012
CUST0965,34,85031.57517376915,Service,F,Single,1,Rural,LOC013
CUST0966,41,42675.77254818479,Self-employed,F,Single,1,Urban,LOC011
CUST0967,56,83701.94001725088,Others,M,Married,2,Urban,LOC010
CUST0968,24,74274.27763489744,Student,M,Single,1,Urban,LOC008
CUST0969,35,50458.33185605647,Professional,F,Single,1,Suburban,LOC010
CUST0970,31,43714.02595187277,Self-employed,M,Single,1,Suburban,LOC011
CUST0971,33,101870.83639484525,Self-employed,F,Single,1,Urban,LOC002
CUST0972,32,39641.451820765615,Professional,M,Single,1,Suburban,LOC014
CUST0973,26,58773.96037828321,Professional,M,Single,1,Rural,LOC009
CUST0974,37,49446.87631477778,Professional,Other,Married,2,Rural,LOC011
CUST0975,22,33508.61580254943,Student,M,Single,1,Rural,LOC014
CUST0976,46,132159.34941809645,Professional,F,Married,4,Suburban,LOC001
CUST0977,42,105715.80867062886,Self-employed,F,Single,1,Urban,LOC005
CUST0978,29,118371.10584297952,Service,M,Single,1,Urban,LOC001
CUST0979,29,74831.85667779598,Professional,M,Single,1,Urban,LOC015
CUST0980,38,49907.08787468011,Professional,F,Single,1,Urban,LOC014
CUST0981,25,55904.9971870382,Professional,F,Single,1,Suburban,LOC013
CUST0982,56,53322.651330969165,Professional,M,Married,2,Rural,LOC009
CUST0983,39,69448.94043169254,Service,M,Married,3,Urban,LOC007
CUST0984,39,120680.8508818737,Service,F,Married,1,Urban,LOC000
CUST0985,43,66062.73595897513,Professional,F,Single,1,Urban,LOC015
CUST0986,28,80828.54777872955,Service,F,Married,2,Rural,LOC013
CUST0987,48,93085.25505809492,Service,M,Single,1,Urban,LOC016
CUST0988,36,48010.00527683407,Service,F,Single,1,Rural,LOC014
CUST0989,46,52633.77771719619,Professional,F,Single,1,Rural,LOC015
CUST0990,32,95900.5629469134,Others,F,Single,1,Rural,LOC010
CUST0991,50,60579.48034550645,Professional,F,Married,5,Suburban,LOC013
CUST0992,39,91547.75686427378,Professional,F,Married,3,Suburban,LOC012
CUST0993,61,65506.29728222995,Professional,F,Married,5,Urban,LOC004
CUST0994,30,54206.28286246063,Professional,F,Single,1,Urban,LOC007
CUST0995,37,89138.87132414212,Professional,M,Married,3,Urban,LOC013
CUST0996,22,61140.16323062228,Student,M,Single,1,Urban,LOC012
CUST0997,28,60948.47418956066,Professional,M,Single,1,Rural,LOC016
CUST0998,42,54810.41890123783,Service,M,Single,1,Urban,LOC004
CUST0999,48,87622.86354406596,Service,M,Married,2,Suburban,LOC010
